model,issue_time,valid_time,lead_time_h,source_path,H_e01,H_e02,H_e03,H_e04,H_e05,H_e06,H_e07,H_e08,H_e09,H_e10,H_e11,H_e12,H_e13,H_e14,H_e15,H_e16,H_e17,H_e18,H_e19,H_e20,Q_e01,Q_e02,Q_e03,Q_e04,Q_e05,Q_e06,Q_e07,Q_e08,Q_e09,Q_e10,Q_e11,Q_e12,Q_e13,Q_e14,Q_e15,Q_e16,Q_e17,Q_e18,Q_e19,Q_e20,H_min,H_p25,H_p50,H_p75,H_max,Q_min,Q_p25,Q_p50,Q_p75,Q_max,H_ctl,Q_ctl
C1E,2024-01-16 04:22:00,2024-01-17 04:00:00,24,2024.zip::2024/20240116-0730_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.39,379.41,379.39,379.4,379.39,379.39,379.5,379.38,379.39,379.39,,,,,,,,,,,45.405,50.355000000000004,45.555,47.50500000000001,46.00500000000001,46.305,64.155,44.205,45.705,45.705,,,,,,,,,,,379.38,379.39,379.39,379.4,379.5,44.205,45.5925,45.855000000000004,47.205000000000005,64.155,,
C2E,2024-01-16 05:25:00,2024-01-17 05:00:00,24,2024.zip::2024/20240116-0730_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.39,379.42,379.43,379.38,379.39,379.39,379.38,379.39,379.37,379.39,379.46,379.4,379.39,379.39,379.4,379.43,379.55,379.4,379.4,379.4,45.79499999999999,50.745,52.54499999999999,44.894999999999996,45.495,45.644999999999996,44.44499999999999,45.94499999999999,43.245,45.79499999999999,57.04499999999999,46.845,45.495,46.095,47.44499999999999,52.845,73.395,46.845,47.745,47.894999999999996,379.37,379.39,379.39,379.42,379.55,43.245,45.607499999999995,46.47,48.607499999999995,73.395,,
C1E,2024-01-17 04:22:00,2024-01-18 04:00:00,24,2024.zip::2024/20240117-0730_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,380.84,380.48,380.35,380.75,380.52,380.93,380.38,380.7,380.62,380.48,,,,,,,,,,,275.665,181.765,152.065,249.865,191.215,299.06499999999994,157.465,238.315,217.015,183.265,,,,,,,,,,,380.35,380.45,380.57,380.77,380.93,152.065,182.14,204.115,246.97750000000002,299.06499999999994,,
C2E,2024-01-17 05:24:00,2024-01-18 05:00:00,24,2024.zip::2024/20240117-0730_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,380.6,380.23,380.49,380.71,380.06,380.83,380.56,380.53,380.66,380.32,380.95,380.85,380.7,380.5,380.57,380.45,380.37,380.7,380.42,380.32,218.0775,129.4275,190.9275,244.47749999999996,92.82749999999999,277.77750000000003,208.1775,200.22749999999996,233.22749999999996,149.97749999999996,311.37749999999994,281.9775,241.62749999999997,191.5275,209.97749999999996,180.87749999999997,160.1775,241.7775,172.9275,149.5275,380.06,380.38,380.55,380.7,380.95,92.82749999999999,169.74,204.2025,241.66499999999996,311.37749999999994,,
C1E,2024-01-18 04:22:00,2024-01-19 04:00:00,24,2024.zip::2024/20240118-0730_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,380.45,380.55,380.71,380.36,381.0,380.68,380.91,380.31,380.89,380.95,,,,,,,,,,,167.61,191.61,233.76,147.80999999999997,314.01,225.36,286.71000000000004,134.90999999999997,283.41,299.60999999999996,,,,,,,,,,,380.31,380.43,380.7,380.92,381.0,134.90999999999997,173.61,229.56,285.88500000000005,314.01,,
C2E,2024-01-18 05:24:00,2024-01-19 05:00:00,24,2024.zip::2024/20240118-0730_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,380.4,380.78,380.34,380.52,380.6,380.24,380.74,380.47,380.54,380.45,380.57,380.24,380.15,380.29,380.29,380.23,380.85,380.65,380.33,380.54,173.8875,271.0875,160.53749999999997,203.28749999999997,222.6375,138.3375,260.1375,191.8875,208.0875,186.78749999999997,215.4375,139.0875,118.53749999999998,150.1875,149.7375,135.3375,288.78749999999997,237.78749999999997,159.3375,209.5875,380.15,380.29,380.46,380.59,380.85,118.53749999999998,150.075,189.33749999999998,217.2375,288.78749999999997,,
C1E,2024-01-19 04:22:00,2024-01-20 04:00:00,24,2024.zip::2024/20240119-0730_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,380.21,380.21,380.21,380.21,380.21,380.21,380.21,380.21,380.21,380.21,,,,,,,,,,,151.625,151.925,151.175,151.925,151.475,151.625,151.475,150.875,151.77499999999998,151.625,,,,,,,,,,,380.21,380.21,380.21,380.21,380.21,150.875,151.475,151.625,151.73749999999998,151.925,,
C2E,2024-01-19 05:24:00,2024-01-20 05:00:00,24,2024.zip::2024/20240119-0730_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,380.19,380.2,380.19,380.19,380.19,380.19,380.19,380.19,380.19,380.2,380.19,380.19,380.19,380.2,380.19,380.19,380.19,380.2,380.2,380.2,149.135,149.58499999999998,148.53499999999997,148.98499999999999,148.98499999999999,149.28499999999997,148.83499999999998,148.53499999999997,148.685,149.435,148.385,148.685,149.135,149.435,149.28499999999997,148.23499999999999,148.98499999999999,149.435,149.58499999999998,149.435,380.19,380.19,380.19,380.2,380.2,148.23499999999999,148.685,149.06,149.435,149.58499999999998,,
C1E,2024-01-20 04:22:00,2024-01-21 04:00:00,24,2024.zip::2024/20240120-0730_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.87,379.87,379.87,379.87,379.87,379.87,379.87,379.87,379.87,379.87,,,,,,,,,,,104.58999999999999,104.74000000000001,104.58999999999999,104.58999999999999,104.74000000000001,104.58999999999999,104.58999999999999,104.58999999999999,104.58999999999999,104.58999999999999,,,,,,,,,,,379.87,379.87,379.87,379.87,379.87,104.58999999999999,104.58999999999999,104.58999999999999,104.58999999999999,104.74000000000001,,
C2E,2024-01-20 05:25:00,2024-01-21 05:00:00,24,2024.zip::2024/20240120-0730_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.86,379.87,379.86,379.86,379.87,379.86,379.87,379.86,379.86,379.86,379.86,379.86,379.86,379.86,379.87,379.87,379.86,379.86,379.86,379.86,103.7175,103.7175,103.5675,103.5675,103.8675,103.7175,103.8675,103.26750000000001,103.4175,103.7175,103.7175,103.5675,103.7175,103.7175,103.7175,103.7175,103.7175,103.5675,103.7175,103.7175,379.86,379.86,379.86,379.87,379.87,103.26750000000001,103.5675,103.7175,103.7175,103.8675,,
C1E,2024-01-21 04:22:00,2024-01-22 04:00:00,24,2024.zip::2024/20240121-0730_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.77,379.77,379.77,379.78,379.77,379.78,379.77,379.77,379.77,379.77,,,,,,,,,,,91.315,92.065,92.21499999999999,92.36500000000001,91.76499999999999,92.665,91.61500000000001,91.46499999999999,91.76499999999999,91.46499999999999,,,,,,,,,,,379.77,379.77,379.77,379.77,379.78,91.315,91.5025,91.76499999999999,92.1775,92.665,,
C2E,2024-01-21 05:24:00,2024-01-22 05:00:00,24,2024.zip::2024/20240121-0730_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.77,379.77,379.77,379.77,379.77,379.77,379.76,379.77,379.77,379.77,379.77,379.77,379.77,379.77,379.77,379.76,379.77,379.76,379.77,379.76,91.0275,91.3275,91.17750000000001,91.6275,91.17750000000001,91.6275,90.42750000000001,90.8775,91.6275,91.3275,91.92750000000001,91.17750000000001,92.0775,91.17750000000001,91.17750000000001,90.72750000000002,91.0275,90.5775,92.0775,90.72750000000002,379.76,379.77,379.77,379.77,379.77,90.42750000000001,90.99000000000001,91.17750000000001,91.6275,92.0775,,
C1E,2024-01-22 04:22:00,2024-01-23 04:00:00,24,2024.zip::2024/20240122-0730_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,380.3,380.44,380.31,380.39,380.48,380.45,380.18,380.59,380.35,380.12,,,,,,,,,,,160.08999999999997,192.33999999999997,161.44,180.33999999999997,202.08999999999997,195.19,133.53999999999996,229.08999999999997,171.33999999999997,119.73999999999998,,,,,,,,,,,380.12,380.27,380.37,380.46,380.59,119.73999999999998,160.42749999999998,175.83999999999997,194.4775,229.08999999999997,,
C2E,2024-01-22 05:24:00,2024-01-23 05:00:00,24,2024.zip::2024/20240122-0730_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,380.24,380.23,380.33,380.11,380.3,380.12,380.39,380.42,380.26,380.14,380.55,380.42,380.25,380.32,380.09,380.23,380.36,380.46,380.32,380.28,152.6925,149.54250000000002,172.04250000000002,123.74249999999999,164.6925,126.74249999999999,185.2425,192.5925,155.6925,129.4425,224.6925,192.7425,153.5925,170.0925,118.79250000000002,148.9425,180.29250000000002,202.9425,170.39249999999998,161.39249999999998,380.09,380.23,380.29,380.38,380.55,118.79250000000002,149.3925,163.0425,181.53000000000003,224.6925,,
C1E,2024-01-23 04:22:00,2024-01-24 04:00:00,24,2024.zip::2024/20240123-0730_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.96,379.95,379.96,379.95,379.94,379.95,379.95,379.95,379.96,379.96,,,,,,,,,,,117.50999999999999,115.25999999999999,116.00999999999999,114.50999999999999,112.56,113.91000000000001,114.96,115.41000000000001,117.36000000000001,116.31,,,,,,,,,,,379.94,379.95,379.95,379.96,379.96,112.56,114.62249999999999,115.33500000000001,116.235,117.50999999999999,,
C2E,2024-01-23 05:24:00,2024-01-24 05:00:00,24,2024.zip::2024/20240123-0730_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.94,379.93,379.93,379.94,379.92,379.93,379.94,379.93,379.94,379.94,379.92,379.94,379.93,379.94,379.94,379.94,379.92,379.94,379.95,379.94,113.725,112.675,112.525,114.925,110.125,112.675,113.125,112.525,113.725,114.32500000000002,108.925,113.725,112.675,112.975,113.57500000000002,114.32500000000002,110.875,114.32500000000002,114.925,114.32500000000002,379.92,379.93,379.94,379.94,379.95,108.925,112.6375,113.35000000000001,114.32500000000002,114.925,,
C1E,2024-01-24 04:22:00,2024-01-25 04:00:00,24,2024.zip::2024/20240124-0730_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.85,379.84,379.86,379.83,379.85,379.91,379.98,379.87,379.94,379.95,,,,,,,,,,,98.47,96.67,101.17,95.92,99.37,110.77000000000001,125.47,102.67,116.77000000000001,119.32,,,,,,,,,,,379.83,379.84,379.86,379.94,379.98,95.92,98.695,101.92,115.27000000000001,125.47,,
C2E,2024-01-24 05:24:00,2024-01-25 05:00:00,24,2024.zip::2024/20240124-0730_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.84,379.83,379.82,379.83,379.81,379.87,379.91,379.84,379.89,379.86,379.91,379.84,379.86,379.83,379.91,379.88,379.94,379.85,379.89,379.86,99.065,96.36500000000001,94.565,97.11500000000001,93.36500000000001,105.51499999999999,112.415,98.76499999999999,108.21499999999999,102.96499999999999,112.565,98.315,102.51499999999999,97.86500000000001,112.11500000000001,105.96499999999999,118.11500000000001,101.165,107.915,102.51499999999999,379.81,379.83,379.86,379.89,379.94,93.36500000000001,98.2025,102.51499999999999,107.99000000000001,118.11500000000001,,
C1E,2024-01-25 04:22:00,2024-01-26 04:00:00,24,2024.zip::2024/20240125-0730_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.77,379.78,379.77,379.78,379.79,379.79,379.79,379.78,379.8,379.8,,,,,,,,,,,90.825,93.075,91.275,92.325,94.725,93.975,93.825,92.92499999999998,95.625,95.92499999999998,,,,,,,,,,,379.77,379.78,379.78,379.79,379.8,90.825,92.475,93.45,94.5375,95.92499999999998,,
C2E,2024-01-25 05:24:00,2024-01-26 05:00:00,24,2024.zip::2024/20240125-0730_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.76,379.77,379.76,379.77,379.79,379.78,379.77,379.77,379.78,379.79,379.77,379.77,379.78,379.77,379.77,379.77,379.77,379.79,379.78,379.77,89.05249999999998,92.05249999999998,90.10249999999999,91.7525,94.30249999999998,92.80249999999998,91.60249999999999,91.7525,93.85249999999999,94.30249999999998,91.60249999999999,91.0025,93.7025,91.1525,91.9025,91.0025,92.2025,94.7525,92.9525,92.05249999999998,379.76,379.77,379.77,379.78,379.79,89.05249999999998,91.49,91.97749999999999,93.14,94.7525,,
C1E,2024-01-26 04:22:00,2024-01-27 04:00:00,24,2024.zip::2024/20240126-0730_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.76,379.84,379.81,379.79,379.77,379.79,379.9,379.76,379.8,379.76,,,,,,,,,,,88.49000000000001,103.64000000000001,98.09,94.04,90.14000000000001,93.89000000000001,115.04,86.99000000000001,95.84,88.04,,,,,,,,,,,379.76,379.76,379.79,379.82,379.9,86.99000000000001,88.9025,93.965,97.5275,115.04,,
C2E,2024-01-26 05:24:00,2024-01-27 05:00:00,24,2024.zip::2024/20240126-0730_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.84,379.79,379.74,379.74,379.81,379.82,379.82,379.83,379.8,379.76,379.96,379.79,379.75,379.86,379.75,379.78,379.79,379.88,379.75,379.71,103.97,93.77,83.72,84.92000000000002,98.12,99.77,99.02,100.97,95.27,88.52,125.87,94.37,85.67000000000002,106.97,86.27,91.22,93.32,111.47,85.07,78.92000000000002,379.71,379.75,379.79,379.83,379.96,78.92000000000002,86.12,94.07,100.07,125.87,,
C1E,2024-01-27 04:22:00,2024-01-28 04:00:00,24,2024.zip::2024/20240127-0730_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.65,379.65,379.64,379.65,379.64,379.65,379.64,379.65,379.65,379.65,,,,,,,,,,,76.655,76.805,76.055,76.205,75.905,76.955,76.055,77.405,76.655,76.205,,,,,,,,,,,379.64,379.64,379.65,379.65,379.65,75.905,76.0925,76.43,76.76750000000001,77.405,,
C2E,2024-01-27 05:25:00,2024-01-28 05:00:00,24,2024.zip::2024/20240127-0730_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.64,379.64,379.63,379.63,379.63,379.64,379.63,379.64,379.63,379.63,379.63,379.64,379.64,379.63,379.63,379.63,379.63,379.63,379.63,379.63,75.0625,75.3625,74.46249999999998,74.6125,74.46249999999998,75.3625,74.9125,75.96249999999998,75.0625,74.9125,74.3125,75.3625,75.3625,74.9125,74.76249999999999,74.46249999999998,74.1625,74.76249999999999,74.3125,74.9125,379.63,379.63,379.63,379.64,379.64,74.1625,74.46249999999998,74.9125,75.1375,75.96249999999998,,
C1E,2024-01-28 04:22:00,2024-01-29 04:00:00,24,2024.zip::2024/20240128-0730_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.61,379.62,379.61,379.61,379.62,379.61,379.61,379.61,379.61,379.61,,,,,,,,,,,72.69999999999999,72.85,71.8,71.8,73.3,71.8,72.4,72.69999999999999,72.55,72.1,,,,,,,,,,,379.61,379.61,379.61,379.61,379.62,71.8,71.875,72.475,72.69999999999999,73.3,,
C2E,2024-01-28 05:24:00,2024-01-29 05:00:00,24,2024.zip::2024/20240128-0730_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.6,379.6,379.6,379.6,379.6,379.6,379.6,379.6,379.6,379.6,379.6,379.6,379.61,379.6,379.6,379.6,379.6,379.6,379.61,379.6,70.735,70.735,70.735,70.88500000000002,71.035,71.185,71.33500000000001,71.33500000000001,71.035,70.285,70.88500000000002,71.185,71.63500000000002,70.58500000000001,70.58500000000001,70.435,70.735,70.58500000000001,71.935,70.735,379.6,379.6,379.6,379.6,379.61,70.285,70.6975,70.81,71.185,71.935,,
C1E,2024-01-29 04:22:00,2024-01-30 04:00:00,24,2024.zip::2024/20240129-0730_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.57,379.58,379.58,379.6,379.59,379.58,379.59,379.58,379.59,379.59,,,,,,,,,,,66.715,68.215,68.965,71.215,69.41499999999999,68.06500000000001,69.41499999999999,68.81500000000001,69.865,70.01500000000001,,,,,,,,,,,379.57,379.58,379.59,379.59,379.6,66.715,68.36500000000001,69.19,69.7525,71.215,,
C2E,2024-01-29 05:24:00,2024-01-30 05:00:00,24,2024.zip::2024/20240129-0730_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.56,379.57,379.58,379.58,379.58,379.57,379.58,379.57,379.57,379.58,379.57,379.57,379.57,379.57,379.57,379.57,379.58,379.57,379.57,379.57,66.2425,67.4425,69.2425,69.3925,68.79250000000002,67.1425,68.6425,67.29250000000002,67.5925,68.4925,66.8425,66.9925,66.54250000000002,67.4425,66.6925,67.7425,68.6425,66.54250000000002,67.7425,66.8425,379.56,379.57,379.57,379.58,379.58,66.2425,66.8425,67.4425,68.53,69.3925,,
C1E,2024-01-30 04:22:00,2024-01-31 04:00:00,24,2024.zip::2024/20240130-0730_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.53,379.53,379.54,379.53,379.53,379.53,379.53,379.53,379.53,379.54,,,,,,,,,,,62.5,61.900000000000006,63.55,63.1,61.900000000000006,63.400000000000006,63.1,62.35,61.900000000000006,64.3,,,,,,,,,,,379.53,379.53,379.53,379.53,379.54,61.900000000000006,62.0125,62.8,63.325,64.3,,
C2E,2024-01-30 05:24:00,2024-01-31 05:00:00,24,2024.zip::2024/20240130-0730_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.52,379.52,379.52,379.52,379.51,379.52,379.52,379.52,379.52,379.53,379.52,379.52,379.51,379.52,379.51,379.52,379.51,379.52,379.52,379.52,61.16000000000001,61.010000000000005,61.61,61.010000000000005,60.260000000000005,62.36,61.16000000000001,61.61,61.010000000000005,62.81,61.760000000000005,62.21,60.56,61.16000000000001,60.41000000000001,61.16000000000001,60.56,60.86,61.16000000000001,61.760000000000005,379.51,379.52,379.52,379.52,379.53,60.260000000000005,60.972500000000004,61.16000000000001,61.6475,62.81,,
C1E,2024-01-31 04:22:00,2024-02-01 04:00:00,24,2024.zip::2024/20240131-0730_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.5,379.51,379.5,379.49,379.49,379.51,379.5,379.5,379.49,379.51,,,,,,,,,,,59.535,60.73500000000001,58.935,57.885,57.73500000000001,60.435,59.08500000000001,59.23500000000001,57.435,60.285,,,,,,,,,,,379.49,379.49,379.5,379.51,379.51,57.435,58.1475,59.16000000000001,60.0975,60.73500000000001,,
C2E,2024-01-31 05:25:00,2024-02-01 05:00:00,24,2024.zip::2024/20240131-0730_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.49,379.49,379.49,379.48,379.48,379.49,379.48,379.48,379.48,379.49,379.48,379.49,379.49,379.49,379.48,379.49,379.48,379.49,379.49,379.49,57.4825,58.53250000000001,57.63250000000001,56.5825,56.13250000000001,58.2325,57.3325,56.7325,56.28250000000001,58.0825,57.3325,57.78250000000001,57.63250000000001,57.63250000000001,57.182500000000005,57.78250000000001,57.182500000000005,58.38250000000001,57.932500000000005,58.8325,379.48,379.48,379.49,379.49,379.49,56.13250000000001,57.182500000000005,57.63250000000001,57.970000000000006,58.8325,,
C2E,2024-02-01 05:23:00,2024-02-02 05:00:00,24,2024.zip::2024/20240201-0730_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.48,379.48,379.48,379.49,379.48,379.48,379.47,379.5,379.48,379.49,379.48,379.49,379.5,379.46,379.49,379.51,379.48,379.47,379.47,379.49,55.9375,55.9375,57.1375,58.787499999999994,56.2375,55.9375,54.4375,60.1375,57.287499999999994,59.0875,57.1375,58.9375,59.6875,54.1375,58.6375,61.3375,56.6875,55.787499999999994,55.3375,57.8875,379.46,379.48,379.48,379.49,379.51,54.1375,55.9375,57.1375,58.824999999999996,61.3375,,
C1E,2024-02-02 04:22:00,2024-02-03 04:00:00,24,2024.zip::2024/20240202-0730_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.46,379.46,379.45,379.46,379.46,379.46,379.46,379.46,379.45,379.47,,,,,,,,,,,55.235,53.885000000000005,53.735,54.185,54.185,54.03500000000001,54.485,55.385000000000005,53.585,56.585,,,,,,,,,,,379.45,379.46,379.46,379.46,379.47,53.585,53.92250000000001,54.185,55.0475,56.585,,
C2E,2024-02-02 05:24:00,2024-02-03 05:00:00,24,2024.zip::2024/20240202-0730_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.45,379.44,379.44,379.44,379.44,379.44,379.44,379.45,379.44,379.45,379.44,379.44,379.44,379.45,379.44,379.44,379.45,379.44,379.45,379.44,53.4575,51.50749999999999,52.557500000000005,52.7075,52.25749999999999,52.557500000000005,52.557500000000005,53.607499999999995,52.107499999999995,53.1575,52.557500000000005,52.857499999999995,51.9575,53.4575,51.9575,52.7075,53.9075,51.357499999999995,53.307500000000005,53.1575,379.44,379.44,379.44,379.45,379.45,51.357499999999995,52.21999999999999,52.63250000000001,53.195,53.9075,,
C1E,2024-02-03 04:22:00,2024-02-04 04:00:00,24,2024.zip::2024/20240203-0730_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.47,379.48,379.48,379.48,379.47,379.48,379.47,379.48,379.48,379.48,,,,,,,,,,,56.239999999999995,56.989999999999995,56.84,56.39,55.19,56.54,55.489999999999995,56.989999999999995,56.54,56.989999999999995,,,,,,,,,,,379.47,379.47,379.48,379.48,379.48,55.19,56.277499999999996,56.54,56.9525,56.989999999999995,,
C2E,2024-02-03 05:24:00,2024-02-04 05:00:00,24,2024.zip::2024/20240203-0730_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.46,379.47,379.46,379.46,379.46,379.46,379.46,379.46,379.46,379.47,379.46,379.46,379.46,379.46,379.47,379.45,379.46,379.46,379.45,379.46,54.870000000000005,55.620000000000005,55.32000000000001,54.120000000000005,54.120000000000005,55.47000000000001,54.72000000000001,54.870000000000005,53.82000000000001,55.620000000000005,53.97000000000001,55.17,54.27,54.27,55.77,53.67,55.32000000000001,54.870000000000005,53.22000000000001,54.120000000000005,379.45,379.46,379.46,379.46,379.47,53.22000000000001,54.120000000000005,54.79500000000001,55.32000000000001,55.77,,
C1E,2024-02-04 04:22:00,2024-02-05 04:00:00,24,2024.zip::2024/20240204-0730_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.46,379.46,379.46,379.46,379.46,379.46,379.46,379.46,379.46,379.47,,,,,,,,,,,55.029999999999994,54.58,54.279999999999994,53.97999999999999,55.33,54.58,55.029999999999994,55.17999999999999,55.33,56.08,,,,,,,,,,,379.46,379.46,379.46,379.46,379.47,53.97999999999999,54.58,55.029999999999994,55.2925,56.08,,
C2E,2024-02-04 05:24:00,2024-02-05 05:00:00,24,2024.zip::2024/20240204-0730_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.45,379.44,379.44,379.44,379.44,379.44,379.45,379.45,379.44,379.45,379.45,379.43,379.45,379.44,379.45,379.45,379.46,379.45,379.44,379.44,54.042500000000004,52.24249999999999,52.092499999999994,51.792500000000004,52.692499999999995,52.692499999999995,53.74249999999999,53.1425,52.842499999999994,53.442499999999995,54.042500000000004,51.192499999999995,54.042500000000004,52.3925,52.99249999999999,53.592499999999994,55.542500000000004,53.1425,52.542500000000004,52.092499999999994,379.43,379.44,379.44,379.45,379.46,51.192499999999995,52.355,52.91749999999999,53.629999999999995,55.542500000000004,,
C1E,2024-02-05 04:22:00,2024-02-06 04:00:00,24,2024.zip::2024/20240205-0730_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.45,379.44,379.46,379.45,379.44,379.46,379.45,379.45,379.45,379.44,,,,,,,,,,,54.214999999999996,51.665000000000006,54.515,53.765,52.714999999999996,54.815,53.015,53.165000000000006,52.864999999999995,51.964999999999996,,,,,,,,,,,379.44,379.44,379.45,379.45,379.46,51.665000000000006,52.7525,53.09,54.1025,54.815,,
C2E,2024-02-05 05:25:00,2024-02-06 05:00:00,24,2024.zip::2024/20240205-0730_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.43,379.42,379.44,379.43,379.43,379.44,379.43,379.43,379.43,379.42,379.42,379.43,379.43,379.42,379.43,379.43,379.44,379.43,379.43,379.43,51.8475,50.1975,52.4475,50.9475,50.9475,52.4475,50.9475,50.7975,50.4975,50.3475,50.1975,50.4975,51.2475,50.4975,51.397499999999994,51.2475,52.2975,51.0975,51.0975,51.0975,379.42,379.43,379.43,379.43,379.44,50.1975,50.4975,51.022499999999994,51.285,52.4475,,
C1E,2024-02-06 04:22:00,2024-02-07 04:00:00,24,2024.zip::2024/20240206-0730_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.47,379.46,379.47,379.46,379.47,379.46,379.46,379.46,379.46,379.46,,,,,,,,,,,56.67,54.72,56.370000000000005,54.57000000000001,55.47,54.27,54.870000000000005,54.57000000000001,53.97,54.120000000000005,,,,,,,,,,,379.46,379.46,379.46,379.47,379.47,53.97,54.345000000000006,54.645,55.32,56.67,,
C2E,2024-02-06 05:24:00,2024-02-07 05:00:00,24,2024.zip::2024/20240206-0730_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.46,379.45,379.46,379.45,379.45,379.45,379.45,379.45,379.45,379.45,379.45,379.45,379.45,379.45,379.45,379.45,379.45,379.45,379.45,379.45,54.5125,53.0125,54.5125,53.6125,53.4625,53.0125,53.4625,53.7625,53.7625,53.7625,53.6125,54.2125,53.4625,53.4625,53.3125,53.7625,53.0125,52.8625,53.912499999999994,53.0125,379.45,379.45,379.45,379.45,379.46,52.8625,53.2375,53.537499999999994,53.7625,54.5125,,
C1E,2024-02-07 04:22:00,2024-02-08 04:00:00,24,2024.zip::2024/20240207-0730_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.59,379.58,379.47,379.47,379.51,379.54,379.53,379.72,379.49,379.56,,,,,,,,,,,72.995,69.995,51.69500000000001,51.24500000000001,57.84500000000001,62.94500000000001,61.895,95.79500000000002,54.99500000000001,66.69500000000001,,,,,,,,,,,379.47,379.49,379.53,379.58,379.72,51.24500000000001,55.70750000000001,62.42,69.17,95.79500000000002,,
C2E,2024-02-07 05:25:00,2024-02-08 05:00:00,24,2024.zip::2024/20240207-0730_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.53,379.51,379.46,379.53,379.55,379.59,379.52,379.47,379.46,379.57,379.58,379.65,379.54,379.5,379.54,379.51,379.53,379.54,379.59,379.39,62.38249999999999,59.23249999999999,50.832499999999996,62.23249999999999,66.1325,73.0325,60.88249999999999,53.23249999999999,50.98249999999999,69.5825,71.23249999999999,83.68249999999998,64.7825,57.43249999999999,63.73249999999999,59.68249999999999,62.832499999999996,64.0325,73.6325,39.13249999999999,379.39,379.5,379.53,379.56,379.65,39.13249999999999,58.782499999999985,62.607499999999995,66.99499999999999,83.68249999999998,,
C1E,2024-02-08 04:22:00,2024-02-09 04:00:00,24,2024.zip::2024/20240208-0730_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.54,379.5,379.5,379.48,379.49,379.5,379.47,379.5,379.46,379.46,,,,,,,,,,,65.94999999999999,59.349999999999994,59.050000000000004,56.650000000000006,57.400000000000006,60.400000000000006,54.099999999999994,60.25,53.050000000000004,53.800000000000004,,,,,,,,,,,379.46,379.47,379.49,379.5,379.54,53.050000000000004,54.7375,58.22500000000001,60.025,65.94999999999999,,
