model,issue_time,valid_time,lead_time_h,source_path,H_e01,H_e02,H_e03,H_e04,H_e05,H_e06,H_e07,H_e08,H_e09,H_e10,H_e11,H_e12,H_e13,H_e14,H_e15,H_e16,H_e17,H_e18,H_e19,H_e20,Q_e01,Q_e02,Q_e03,Q_e04,Q_e05,Q_e06,Q_e07,Q_e08,Q_e09,Q_e10,Q_e11,Q_e12,Q_e13,Q_e14,Q_e15,Q_e16,Q_e17,Q_e18,Q_e19,Q_e20,H_min,H_p25,H_p50,H_p75,H_max,Q_min,Q_p25,Q_p50,Q_p75,Q_max,H_ctl,Q_ctl
C1E,2023-02-05 04:22:00,2023-02-06 04:00:00,24,2023.zip::2023/20230205-0750_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.32,379.35,379.33,379.32,379.32,379.36,379.36,379.34,379.33,379.33,,,,,,,,,,,34.24,48.64000000000001,38.64000000000001,35.04000000000001,35.04000000000001,50.64000000000001,49.839999999999996,42.24,39.44000000000002,37.44000000000002,,,,,,,,,,,379.32,379.32,379.33,379.35,379.36,34.24,35.640000000000015,39.04000000000001,47.040000000000006,50.64000000000001,,
C2E,2023-02-05 05:19:00,2023-02-06 05:00:00,24,2023.zip::2023/20230205-0750_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.31,379.33,379.32,379.32,379.31,379.33,379.34,379.33,379.33,379.31,379.31,379.32,379.32,379.33,379.32,379.34,379.3,379.32,379.32,379.32,36.504999999999995,44.905,38.504999999999995,37.70500000000001,36.905,40.905,48.10500000000002,44.504999999999995,42.504999999999995,35.30500000000001,33.30500000000001,39.70500000000001,39.30500000000001,41.70500000000001,39.70500000000001,46.504999999999995,30.905,37.30500000000001,39.70500000000001,37.30500000000001,379.3,379.31,379.32,379.33,379.34,30.905,37.205000000000005,39.50500000000001,41.90500000000001,48.10500000000002,,
C1E,2023-02-06 04:22:00,2023-02-07 04:00:00,24,2023.zip::2023/20230206-0752_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.3,379.3,379.29,379.3,379.29,379.29,379.3,379.29,379.29,379.29,,,,,,,,,,,40.19,38.19,34.589999999999975,38.19,35.389999999999986,36.98999999999998,37.389999999999986,36.98999999999998,36.19,34.589999999999975,,,,,,,,,,,379.29,379.29,379.29,379.3,379.3,34.589999999999975,35.58999999999999,36.98999999999998,37.989999999999995,40.19,,
C2E,2023-02-06 05:19:00,2023-02-07 05:00:00,24,2023.zip::2023/20230206-0752_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.31,379.31,379.29,379.3,379.29,379.3,379.3,379.3,379.3,379.3,379.3,379.29,379.3,379.3,379.3,379.3,379.3,379.3,379.3,379.3,40.69000000000002,39.89000000000001,35.089999999999996,37.49,35.089999999999996,38.29000000000001,39.089999999999996,35.89000000000001,36.29000000000001,35.89000000000001,37.49,32.69000000000002,39.089999999999996,38.69000000000002,37.49,36.69000000000002,38.29000000000001,35.89000000000001,38.29000000000001,39.089999999999996,379.29,379.3,379.3,379.3,379.31,32.69000000000002,35.89000000000001,37.49,38.79000000000001,40.69000000000002,,
C1E,2023-02-07 07:18:00,2023-02-08 07:00:00,24,2023.zip::2023/20230207-0721_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.27,379.26,379.26,379.26,379.26,379.26,379.26,379.26,379.27,379.27,,,,,,,,,,,35.40999999999999,33.40999999999999,33.01000000000001,33.40999999999999,33.809999999999995,34.21,33.01000000000001,33.40999999999999,35.01000000000001,34.61000000000001,,,,,,,,,,,379.26,379.26,379.26,379.27,379.27,33.01000000000001,33.40999999999999,33.60999999999999,34.510000000000005,35.40999999999999,,
C2E,2023-02-07 07:18:00,2023-02-08 07:00:00,24,2023.zip::2023/20230207-0721_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.27,379.26,379.26,379.26,379.26,379.27,379.26,379.26,379.27,379.27,379.26,379.27,379.27,379.27,379.26,379.26,379.27,379.27,379.26,379.27,36.1,32.899999999999984,32.1,33.699999999999996,34.1,34.899999999999984,32.899999999999984,32.899999999999984,35.29999999999999,34.50000000000001,34.1,35.29999999999999,34.899999999999984,34.50000000000001,32.899999999999984,32.899999999999984,34.899999999999984,35.699999999999996,32.50000000000001,34.899999999999984,379.26,379.26,379.27,379.27,379.27,32.1,32.899999999999984,34.300000000000004,34.899999999999984,36.1,,
C1E,2023-02-08 07:17:00,2023-02-09 07:00:00,24,2023.zip::2023/20230208-0720_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.25,379.25,379.25,379.25,379.25,379.25,379.25,379.25,379.25,379.25,,,,,,,,,,,33.349999999999994,32.55000000000001,32.94999999999999,33.349999999999994,32.150000000000006,32.55000000000001,32.55000000000001,32.94999999999999,31.75,33.349999999999994,,,,,,,,,,,379.25,379.25,379.25,379.25,379.25,31.75,32.55000000000001,32.75,33.24999999999999,33.349999999999994,,
C2E,2023-02-08 07:17:00,2023-02-09 07:00:00,24,2023.zip::2023/20230208-0720_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.25,379.25,379.25,379.25,379.25,379.25,379.25,379.25,379.25,379.25,379.25,379.25,379.25,379.25,379.25,379.25,379.25,379.25,379.25,379.25,32.94999999999999,32.94999999999999,33.349999999999994,33.75,32.55000000000001,32.55000000000001,32.55000000000001,32.94999999999999,31.75,33.349999999999994,33.349999999999994,32.55000000000001,32.55000000000001,31.75,32.55000000000001,32.55000000000001,32.94999999999999,33.75,32.150000000000006,32.150000000000006,379.25,379.25,379.25,379.25,379.25,31.75,32.55000000000001,32.55000000000001,33.04999999999999,33.75,,
C1E,2023-02-08 08:56:00,2023-02-09 09:00:00,24,2023.zip::2023/20230208-0859_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.25,379.25,379.25,379.25,379.25,379.25,379.25,379.25,379.24,379.25,,,,,,,,,,,32.83,32.02999999999999,32.42999999999999,32.83,32.02999999999999,32.02999999999999,32.42999999999999,32.42999999999999,32.02999999999999,32.83,,,,,,,,,,,379.24,379.25,379.25,379.25,379.25,32.02999999999999,32.02999999999999,32.42999999999999,32.73,32.83,,
C2E,2023-02-08 08:56:00,2023-02-09 09:00:00,24,2023.zip::2023/20230208-0859_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.25,379.25,379.25,379.25,379.25,379.25,379.25,379.25,379.24,379.25,379.25,379.25,379.25,379.24,379.25,379.25,379.25,379.25,379.24,379.24,32.445,32.445,32.845000000000006,32.845000000000006,32.044999999999995,32.445,32.445,32.445,31.645000000000017,32.845000000000006,32.845000000000006,32.044999999999995,32.445,32.044999999999995,32.044999999999995,32.445,32.445,32.845000000000006,32.044999999999995,32.044999999999995,379.24,379.25,379.25,379.25,379.25,31.645000000000017,32.044999999999995,32.445,32.545,32.845000000000006,,
C1E,2023-02-09 07:21:00,2023-02-10 07:00:00,24,2023.zip::2023/20230209-0724_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.24,379.24,379.24,379.24,379.24,379.24,379.24,379.24,379.24,379.24,,,,,,,,,,,32.139999999999986,32.139999999999986,31.339999999999986,31.73999999999999,32.139999999999986,32.53999999999999,31.73999999999999,31.339999999999986,30.939999999999994,32.139999999999986,,,,,,,,,,,379.24,379.24,379.24,379.24,379.24,30.939999999999994,31.439999999999987,31.93999999999999,32.139999999999986,32.53999999999999,,
C2E,2023-02-09 07:21:00,2023-02-10 07:00:00,24,2023.zip::2023/20230209-0724_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.24,379.24,379.23,379.24,379.24,379.23,379.24,379.24,379.24,379.24,379.24,379.24,379.24,379.24,379.24,379.24,379.24,379.24,379.24,379.24,32.249999999999986,31.44999999999999,30.649999999999977,31.44999999999999,32.249999999999986,30.649999999999977,31.44999999999999,31.44999999999999,31.049999999999983,32.64999999999998,31.84999999999998,31.84999999999998,32.64999999999998,31.44999999999999,31.049999999999983,31.84999999999998,31.84999999999998,31.84999999999998,31.84999999999998,31.44999999999999,379.23,379.24,379.24,379.24,379.24,30.649999999999977,31.44999999999999,31.649999999999984,31.84999999999998,32.64999999999998,,
C1E,2023-02-10 04:22:00,2023-02-11 04:00:00,24,2023.zip::2023/20230210-0857_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.24,379.24,379.24,379.24,379.24,379.24,379.23,379.24,379.24,379.24,,,,,,,,,,,31.6,31.999999999999993,31.199999999999996,31.999999999999993,31.999999999999993,31.199999999999996,30.79999999999999,31.199999999999996,32.4,31.6,,,,,,,,,,,379.24,379.24,379.24,379.24,379.24,30.79999999999999,31.199999999999996,31.6,31.999999999999993,32.4,,
C2E,2023-02-10 05:20:00,2023-02-11 05:00:00,24,2023.zip::2023/20230210-0857_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.24,379.25,379.24,379.24,379.24,379.24,379.24,379.24,379.24,379.25,379.24,379.24,379.25,379.24,379.24,379.24,379.25,379.23,379.25,379.25,32.350000000000016,33.550000000000004,29.95000000000001,31.550000000000004,31.550000000000004,29.95000000000001,30.35,31.550000000000004,32.74999999999999,33.15,31.550000000000004,31.550000000000004,34.74999999999999,32.74999999999999,32.74999999999999,31.15,32.74999999999999,29.15,34.350000000000016,35.550000000000004,379.23,379.24,379.24,379.25,379.25,29.15,31.450000000000003,31.95000000000001,32.849999999999994,35.550000000000004,,
C1E,2023-02-11 04:22:00,2023-02-12 04:00:00,24,2023.zip::2023/20230211-0758_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.27,379.27,379.28,379.25,379.27,379.27,379.26,379.27,379.27,379.27,,,,,,,,,,,36.02999999999999,34.02999999999999,40.02999999999999,27.63000000000001,34.83,33.230000000000004,30.429999999999993,35.230000000000004,36.83,35.63000000000001,,,,,,,,,,,379.25,379.26,379.27,379.27,379.28,27.63000000000001,33.43,35.03,35.92999999999999,40.02999999999999,,
C2E,2023-02-11 05:19:00,2023-02-12 05:00:00,24,2023.zip::2023/20230211-0758_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.29,379.28,379.27,379.26,379.28,379.28,379.26,379.27,379.28,379.28,379.27,379.26,379.26,379.28,379.28,379.28,379.28,379.27,379.26,379.28,39.45000000000002,37.85000000000002,32.650000000000006,30.25000000000003,35.85000000000002,37.85000000000002,30.650000000000006,35.45000000000002,38.650000000000006,37.05000000000001,35.45000000000002,28.25000000000003,29.450000000000017,37.45000000000002,36.650000000000006,36.650000000000006,37.45000000000002,33.05000000000001,31.05000000000001,35.85000000000002,379.26,379.26,379.28,379.28,379.29,28.25000000000003,32.25000000000001,35.85000000000002,37.45000000000002,39.45000000000002,,
C1E,2023-02-12 04:22:00,2023-02-13 04:00:00,24,2023.zip::2023/20230212-0742_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.33,379.33,379.33,379.34,379.33,379.33,379.33,379.33,379.32,379.33,,,,,,,,,,,39.11000000000003,40.31000000000002,41.91000000000001,42.71000000000002,40.31000000000002,40.71000000000002,39.11000000000003,40.31000000000002,38.31000000000002,41.51000000000003,,,,,,,,,,,379.32,379.33,379.33,379.33,379.34,38.31000000000002,39.410000000000025,40.31000000000002,41.31000000000003,42.71000000000002,,
C2E,2023-02-12 05:20:00,2023-02-13 05:00:00,24,2023.zip::2023/20230212-0742_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.31,379.32,379.32,379.32,379.32,379.32,379.32,379.32,379.31,379.32,379.32,379.32,379.32,379.31,379.32,379.31,379.31,379.32,379.31,379.32,36.935000000000024,40.13500000000001,40.13500000000001,41.73500000000001,40.935000000000024,40.935000000000024,39.73500000000001,40.13500000000001,36.53500000000002,41.33500000000003,40.53500000000002,40.13500000000001,38.935000000000024,35.73500000000001,38.13500000000001,36.13500000000001,37.33500000000003,41.73500000000001,35.73500000000001,40.13500000000001,379.31,379.31,379.32,379.32,379.32,35.73500000000001,37.23500000000003,40.13500000000001,40.63500000000002,41.73500000000001,,
C1E,2023-02-13 04:22:00,2023-02-14 04:00:00,24,2023.zip::2023/20230213-0755_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.36,379.38,379.37,379.36,379.36,379.37,379.37,379.37,379.37,379.38,,,,,,,,,,,39.48999999999999,50.29,45.88999999999999,39.48999999999999,42.29,43.48999999999999,43.88999999999999,44.29,45.88999999999999,50.690000000000005,,,,,,,,,,,379.36,379.36,379.37,379.37,379.38,39.48999999999999,42.589999999999996,44.089999999999996,45.88999999999999,50.690000000000005,,
C2E,2023-02-13 05:19:00,2023-02-14 05:00:00,24,2023.zip::2023/20230213-0755_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.33,379.36,379.34,379.33,379.33,379.34,379.34,379.34,379.34,379.35,379.33,379.33,379.34,379.33,379.32,379.33,379.33,379.35,379.34,379.33,37.575,49.175,43.575,37.175,38.77499999999999,41.575,41.97499999999998,41.175,42.77499999999999,47.175,40.374999999999986,36.77499999999999,43.97499999999998,40.374999999999986,35.97499999999998,37.97499999999998,38.374999999999986,44.77499999999999,41.175,40.77499999999999,379.32,379.33,379.34,379.34,379.36,35.97499999999998,38.274999999999984,40.974999999999994,42.974999999999994,49.175,,
C1E,2023-02-14 04:22:00,2023-02-15 04:00:00,24,2023.zip::2023/20230214-0751_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.38,379.39,379.39,379.39,379.38,379.38,379.39,379.39,379.39,379.38,,,,,,,,,,,44.50999999999998,46.90999999999998,47.30999999999999,47.709999999999994,44.90999999999998,45.709999999999994,46.90999999999998,46.50999999999998,46.90999999999998,44.90999999999998,,,,,,,,,,,379.38,379.38,379.39,379.39,379.39,44.50999999999998,45.109999999999985,46.70999999999998,46.90999999999998,47.709999999999994,,
C2E,2023-02-14 05:20:00,2023-02-15 05:00:00,24,2023.zip::2023/20230214-0751_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.36,379.36,379.36,379.37,379.35,379.36,379.36,379.36,379.36,379.36,379.37,379.35,379.36,379.37,379.36,379.37,379.35,379.36,379.36,379.36,43.02999999999999,45.02999999999999,44.62999999999998,45.42999999999999,40.229999999999976,44.229999999999976,44.62999999999998,44.229999999999976,45.02999999999999,41.02999999999999,46.62999999999998,38.62999999999998,44.229999999999976,47.02999999999999,42.62999999999998,46.62999999999998,39.82999999999997,44.62999999999998,43.02999999999999,45.02999999999999,379.35,379.36,379.36,379.37,379.37,38.62999999999998,42.929999999999986,44.42999999999998,45.02999999999999,47.02999999999999,,
C1E,2023-02-15 04:22:00,2023-02-16 04:00:00,24,2023.zip::2023/20230215-0757_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.42,379.4,379.41,379.4,379.4,379.41,379.41,379.41,379.41,379.41,,,,,,,,,,,53.79000000000001,45.39000000000001,47.79000000000001,46.19000000000002,46.19000000000002,47.39000000000001,50.589999999999996,49.39000000000001,51.39000000000001,50.589999999999996,,,,,,,,,,,379.4,379.4,379.41,379.41,379.42,45.39000000000001,46.490000000000016,48.59000000000001,50.589999999999996,53.79000000000001,,
C2E,2023-02-15 05:20:00,2023-02-16 05:00:00,24,2023.zip::2023/20230215-0757_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.39,379.38,379.38,379.38,379.38,379.38,379.39,379.38,379.39,379.38,379.38,379.38,379.38,379.38,379.38,379.38,379.38,379.37,379.38,379.38,49.09499999999998,45.49499999999998,44.695,44.695,45.49499999999998,43.89499999999999,48.294999999999995,45.89499999999999,49.49499999999998,46.695,45.49499999999998,46.294999999999995,46.695,45.49499999999998,45.89499999999999,46.294999999999995,46.695,41.89499999999999,46.294999999999995,45.89499999999999,379.37,379.38,379.38,379.38,379.39,41.89499999999999,45.49499999999998,45.89499999999999,46.695,49.49499999999998,,
C1E,2023-02-16 04:22:00,2023-02-17 04:00:00,24,2023.zip::2023/20230216-0753_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.39,379.4,379.4,379.39,379.39,379.4,379.39,379.41,379.41,379.41,,,,,,,,,,,45.46000000000001,47.46000000000001,49.46000000000001,45.46000000000001,42.66,48.25999999999999,45.46000000000001,52.25999999999999,50.66,50.66,,,,,,,,,,,379.39,379.39,379.4,379.4,379.41,42.66,45.46000000000001,47.86,50.36,52.25999999999999,,
C2E,2023-02-16 05:19:00,2023-02-17 05:00:00,24,2023.zip::2023/20230216-0753_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.38,379.37,379.37,379.37,379.37,379.38,379.37,379.38,379.39,379.38,379.38,379.36,379.37,379.38,379.39,379.37,379.37,379.36,379.37,379.36,45.60500000000004,44.00500000000002,45.60500000000004,44.40500000000002,44.00500000000002,46.80500000000003,44.40500000000002,49.60500000000004,51.205000000000034,48.40500000000002,48.00500000000002,38.00500000000002,43.60500000000004,46.80500000000003,51.205000000000034,42.80500000000003,44.00500000000002,40.80500000000003,42.00500000000002,40.00500000000002,379.36,379.37,379.37,379.38,379.39,38.00500000000002,43.40500000000004,44.40500000000002,47.105000000000025,51.205000000000034,,
C1E,2023-02-17 07:23:00,2023-02-18 07:00:00,24,2023.zip::2023/20230217-0726_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.35,379.37,379.37,379.36,379.34,379.35,379.36,379.36,379.36,379.36,,,,,,,,,,,41.63999999999999,47.63999999999999,46.84000000000001,45.23999999999999,37.63999999999999,39.23999999999999,45.23999999999999,43.63999999999999,42.440000000000005,43.63999999999999,,,,,,,,,,,379.35,379.35,379.36,379.37,379.37,37.63999999999999,41.839999999999996,43.63999999999999,45.23999999999999,47.63999999999999,,
C2E,2023-02-17 07:23:00,2023-02-18 07:00:00,24,2023.zip::2023/20230217-0726_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.37,379.35,379.37,379.34,379.34,379.35,379.35,379.36,379.36,379.36,379.37,379.36,379.36,379.33,379.35,379.35,379.35,379.33,379.35,379.34,48.06,42.859999999999985,48.46000000000001,39.25999999999999,39.25999999999999,42.859999999999985,42.06,44.46000000000001,44.06,46.46000000000001,48.859999999999985,47.66,47.25999999999999,33.66,43.66,41.66,41.66,34.06,42.46000000000001,36.859999999999985,379.33,379.35,379.35,379.36,379.37,33.66,41.059999999999995,42.859999999999985,46.660000000000004,48.859999999999985,,
C1E,2023-02-18 06:58:00,2023-02-19 07:00:00,24,2023.zip::2023/20230218-0713_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.38,379.38,379.38,379.36,379.38,379.39,379.38,379.37,379.38,379.38,,,,,,,,,,,46.45,48.45,45.64999999999999,38.84999999999998,44.84999999999998,50.84999999999998,45.64999999999999,42.45,45.64999999999999,45.64999999999999,,,,,,,,,,,379.37,379.38,379.38,379.38,379.39,38.84999999999998,45.04999999999998,45.64999999999999,46.25,50.84999999999998,,
C2E,2023-02-18 06:58:00,2023-02-19 07:00:00,24,2023.zip::2023/20230218-0713_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.37,379.38,379.37,379.35,379.36,379.38,379.36,379.36,379.37,379.36,379.36,379.36,379.38,379.36,379.37,379.38,379.37,379.36,379.36,379.37,45.085,47.88500000000001,47.48500000000001,37.88500000000001,42.28499999999999,48.684999999999995,42.684999999999995,39.88500000000001,47.48500000000001,42.684999999999995,41.88500000000001,41.48500000000001,49.48500000000001,42.684999999999995,44.28499999999999,49.48500000000001,43.88500000000001,43.085,40.684999999999995,47.085,379.36,379.37,379.37,379.38,379.38,37.88500000000001,42.184999999999995,43.48500000000001,47.48500000000001,49.48500000000001,,
C1E,2023-02-19 07:12:00,2023-02-20 07:00:00,24,2023.zip::2023/20230219-0718_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.39,379.38,379.38,379.36,379.36,379.37,379.37,379.37,379.36,379.37,,,,,,,,,,,51.499999999999986,47.89999999999999,47.499999999999986,39.499999999999986,41.89999999999999,43.09999999999998,45.09999999999998,42.7,41.499999999999986,46.3,,,,,,,,,,,379.36,379.37,379.37,379.38,379.39,39.499999999999986,42.099999999999994,44.09999999999998,47.19999999999999,51.499999999999986,,
C2E,2023-02-19 07:12:00,2023-02-20 07:00:00,24,2023.zip::2023/20230219-0718_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.37,379.37,379.37,379.35,379.35,379.35,379.36,379.36,379.36,379.36,379.35,379.35,379.36,379.35,379.36,379.36,379.36,379.36,379.36,379.36,50.52500000000002,48.125000000000014,46.52500000000002,38.925,40.52500000000002,40.125000000000014,44.925,42.125000000000014,42.52500000000002,45.72500000000001,41.72500000000001,41.325,42.925,41.72500000000001,43.325,44.125000000000014,42.125000000000014,43.325,45.72500000000001,42.125000000000014,379.35,379.36,379.36,379.37,379.38,38.925,41.72500000000001,42.72500000000001,45.125,50.52500000000002,,
C1E,2023-02-20 07:22:00,2023-02-21 07:00:00,24,2023.zip::2023/20230220-0725_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.4,379.39,379.39,379.39,379.4,379.38,379.4,379.39,379.39,379.38,,,,,,,,,,,50.230000000000004,47.030000000000015,47.43000000000002,46.63000000000001,49.030000000000015,43.83000000000003,52.63000000000001,45.43000000000002,45.43000000000002,42.230000000000004,,,,,,,,,,,379.38,379.39,379.4,379.4,379.41,42.230000000000004,45.43000000000002,46.83000000000001,48.63000000000002,52.63000000000001,,
C2E,2023-02-20 07:22:00,2023-02-21 07:00:00,24,2023.zip::2023/20230220-0725_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.38,379.38,379.37,379.37,379.38,379.37,379.38,379.37,379.37,379.36,379.37,379.37,379.36,379.36,379.37,379.37,379.36,379.37,379.37,379.38,49.61999999999998,48.01999999999999,44.419999999999995,43.61999999999998,49.61999999999998,43.61999999999998,49.61999999999998,43.61999999999998,44.01999999999999,42.01999999999999,44.419999999999995,44.01999999999999,39.21999999999998,41.21999999999998,44.82,44.419999999999995,40.01999999999999,42.82,45.21999999999998,48.82,379.36,379.37,379.37,379.38,379.39,39.21999999999998,43.41999999999999,44.21999999999999,45.91999999999998,49.61999999999998,,
C1E,2023-02-21 04:22:00,2023-02-22 04:00:00,24,2023.zip::2023/20230221-0741_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.4,379.4,379.4,379.39,379.39,379.42,379.39,379.4,379.4,379.4,,,,,,,,,,,47.49999999999999,49.49999999999999,48.70000000000001,45.49999999999999,45.100000000000016,54.70000000000001,43.100000000000016,47.49999999999999,47.9,49.49999999999999,,,,,,,,,,,379.39,379.4,379.4,379.41,379.42,43.100000000000016,45.99999999999999,47.699999999999996,49.3,54.70000000000001,,
C2E,2023-02-21 05:19:00,2023-02-22 05:00:00,24,2023.zip::2023/20230221-0741_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.39,379.39,379.39,379.38,379.38,379.4,379.38,379.39,379.39,379.39,379.39,379.38,379.39,379.39,379.39,379.38,379.38,379.38,379.4,379.38,47.30000000000001,48.900000000000006,46.5,44.900000000000006,44.900000000000006,51.30000000000001,42.900000000000006,45.69999999999999,47.30000000000001,48.5,45.69999999999999,44.099999999999994,48.5,45.69999999999999,47.69999999999999,44.5,44.900000000000006,44.099999999999994,51.30000000000001,45.30000000000001,379.38,379.39,379.39,379.4,379.4,42.900000000000006,44.900000000000006,45.69999999999999,47.89999999999999,51.30000000000001,,
C1E,2023-02-22 04:22:00,2023-02-23 04:00:00,24,2023.zip::2023/20230222-0744_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.42,379.4,379.39,379.42,379.41,379.42,379.41,379.39,379.41,379.44,,,,,,,,,,,54.919999999999995,43.32,38.919999999999995,53.32,49.32,50.919999999999995,48.919999999999995,41.71999999999998,46.919999999999995,63.32,,,,,,,,,,,379.39,379.4,379.42,379.43,379.45,38.919999999999995,44.22,49.12,52.72,63.32,,
C2E,2023-02-22 05:19:00,2023-02-23 05:00:00,24,2023.zip::2023/20230222-0744_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.39,379.38,379.4,379.4,379.42,379.42,379.42,379.38,379.38,379.44,379.42,379.39,379.45,379.39,379.44,379.38,379.39,379.39,379.42,379.42,43.55,35.15000000000002,43.95,45.95,55.95,52.750000000000014,52.750000000000014,39.15000000000002,37.95,65.55,53.55,43.15000000000002,69.15000000000002,41.15000000000002,64.35000000000001,36.750000000000014,39.95,41.55,55.15000000000002,53.55,379.38,379.39,379.4,379.42,379.46,35.15000000000002,40.850000000000016,44.95,53.95,69.15000000000002,,
C1E,2023-02-22 12:12:00,2023-02-23 12:00:00,24,2023.zip::2023/20230222-1504_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.39,379.37,379.38,379.37,379.38,379.37,379.4,379.37,379.36,379.43,,,,,,,,,,,47.540000000000006,42.34000000000002,45.14,42.34000000000002,43.540000000000006,41.14,54.34000000000002,38.74000000000002,37.14,67.94000000000001,,,,,,,,,,,379.36,379.37,379.38,379.39,379.43,37.14,41.440000000000005,42.94000000000001,46.940000000000005,67.94000000000001,,
C2E,2023-02-22 12:29:00,2023-02-23 12:00:00,24,2023.zip::2023/20230222-1504_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.4,379.37,379.38,379.37,379.41,379.39,379.38,379.38,379.37,379.48,379.4,379.41,379.4,379.41,379.44,379.37,379.39,379.39,379.37,379.36,51.00499999999999,35.80499999999997,40.60499999999998,35.80499999999997,53.00499999999999,46.60499999999998,41.00499999999999,41.00499999999999,38.60499999999998,85.40499999999997,51.404999999999966,55.404999999999966,51.404999999999966,54.60499999999998,68.20499999999998,36.20499999999998,45.00499999999999,46.20499999999998,35.00499999999999,33.00499999999999,379.36,379.37,379.39,379.41,379.48,33.00499999999999,38.00499999999998,45.60499999999998,51.80499999999997,85.40499999999997,,
C1E,2023-02-23 04:22:00,2023-02-24 04:00:00,24,2023.zip::2023/20230223-0801_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.37,379.34,379.37,379.35,379.35,379.36,379.35,379.35,379.35,379.34,,,,,,,,,,,48.25000000000001,38.649999999999984,49.85,41.04999999999999,42.25000000000001,45.449999999999996,43.449999999999996,42.649999999999984,40.25000000000001,36.649999999999984,,,,,,,,,,,379.34,379.35,379.35,379.36,379.37,36.649999999999984,40.45,42.449999999999996,44.949999999999996,49.85,,
C2E,2023-02-23 05:19:00,2023-02-24 05:00:00,24,2023.zip::2023/20230223-0801_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.4,379.35,379.36,379.34,379.36,379.34,379.37,379.34,379.34,379.34,379.36,379.35,379.35,379.39,379.39,379.4,379.36,379.37,379.34,379.36,59.18000000000002,39.18000000000002,43.58000000000003,35.58000000000003,43.980000000000004,35.58000000000003,49.18000000000002,34.780000000000015,36.780000000000015,33.58000000000003,43.980000000000004,38.38000000000001,38.780000000000015,54.780000000000015,55.980000000000004,60.780000000000015,41.980000000000004,47.18000000000002,36.780000000000015,44.780000000000015,379.34,379.35,379.36,379.38,379.4,33.58000000000003,36.780000000000015,42.780000000000015,47.68000000000002,60.780000000000015,,
C1E,2023-02-24 04:22:00,2023-02-25 04:00:00,24,2023.zip::2023/20230224-0709_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.33,379.33,379.35,379.32,379.37,379.35,379.39,379.35,379.42,379.36,,,,,,,,,,,32.219999999999985,31.419999999999973,40.219999999999985,29.419999999999973,50.219999999999985,38.61999999999999,57.019999999999996,39.019999999999996,69.02,45.41999999999997,,,,,,,,,,,379.32,379.33,379.35,379.38,379.42,29.419999999999973,33.819999999999986,39.61999999999999,49.01999999999998,69.02,,
